Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
76e6e4dffeab983817e42ae6d28f743f8cffb124eead94f50d3e1f8b2334055e,2017-03,Humberside Police,Humberside Police,-0.446069,53.772432,On or near Further/Higher Educational Building,E01012961,East Riding of Yorkshire 022D,Unable to prosecute suspect
b3dfc4b79b632b3dfab62538c75f56949781b164ca1058469b07a1d87ee912e7,2017-03,Humberside Police,Humberside Police,-0.054874,53.565543,On or near COLSON PLACE,E01013197,North East Lincolnshire 012E,Unable to prosecute suspect
16c68885683676395b08a3fbac38d8d29db74fdbf0c3d25375a4ce04b36e0e22,2017-03,Humberside Police,Humberside Police,-0.250589,53.755725,On or near CHELMSFORD CLOSE,E01012845,Kingston upon Hull 021C,Unable to prosecute suspect
142275ed86a71735d93a4a3454e483dbc1c1f2e5c4cb0c072bfe82ff8ca89326,2017-03,Humberside Police,Humberside Police,-0.094373,53.568696,On or near RICHARD STREET,E01013222,North East Lincolnshire 003E,Unable to prosecute suspect
e8b1bc0ad0a1dc5ee1ef30be3585ad23ec8d79cafaa69b1a9388895af81c6c95,2017-03,Humberside Police,Humberside Police,-0.325064,53.787037,On or near Pedestrian Subway,E01012787,Kingston upon Hull 002D,Unable to prosecute suspect
024c493c3ad35cda002d4078dac1b52780a24c52c4971baab747659d6dfc824a,2017-03,Humberside Police,Humberside Police,-0.664777,53.592279,On or near JACKSON ROAD,E01013298,North Lincolnshire 008B,Unable to prosecute suspect
2dbe6dfae267d7eaf8b38d7d3a7ce856c85fca9e476e383da37af4c5221eccd6,2017-03,Humberside Police,Humberside Police,-0.681419,53.575079,On or near DORCHESTER ROAD,E01013279,North Lincolnshire 012A,Unable to prosecute suspect
c078be19c809625fc7af4276892715d544743be344c0f41763d65454ec1bd038,2017-03,Humberside Police,Humberside Police,-0.427832,53.845841,On or near KING'S SQUARE,E01013071,East Riding of Yorkshire 017D,Unable to prosecute suspect
6a439713ae635ee414ef88f9d0314449aeafe644f5e5cfdccbcd3cb88f672b30,2017-03,Humberside Police,Humberside Police,-0.063755,53.570811,On or near OXFORD STREET,E01013136,North East Lincolnshire 002A,Unable to prosecute suspect
956cfb6e4235f39a7e6595fbb21f24483eff513d85acebe0fc494301834f7d1d,2017-03,Humberside Police,Humberside Police,-0.434847,53.846463,On or near PARK AVENUE,E01013062,East Riding of Yorkshire 019E,Unable to prosecute suspect
360e909a57d2f1c4ec4a88fbc7b4e358563aa3998fc698246b21adde43e663cc,2017-03,Humberside Police,Humberside Police,-0.434847,53.846463,On or near PARK AVENUE,E01013062,East Riding of Yorkshire 019E,Unable to prosecute suspect
a798c19f9b8b8da024c119374659e7972f47130f5f5a75603f81fb1ffd65d72d,2017-03,Humberside Police,Humberside Police,-0.027659,53.557510,On or near CAMBRIDGE STREET,E01013129,North East Lincolnshire 017A,Unable to prosecute suspect
94c800cecf2fef0b33dea191d9cd21c532eebd3b4ed52f484bfd48ebed8ae46b,2017-03,Humberside Police,Humberside Police,-0.357806,53.759058,On or near AVENUES COURT,E01012763,Kingston upon Hull 018C,Unable to prosecute suspect
f62d70efe22f829ea7a43b83661ad8a222a68dbae0277da2bc545971c02da331,2017-03,Humberside Police,Humberside Police,-0.074049,53.568280,On or near Shopping Area,E01013142,North East Lincolnshire 002D,Unable to prosecute suspect
137b7992ba9c8d5779a02ebe619311d4854d2d7cfb46135d9e410ddb0821cad2,2017-03,Humberside Police,Humberside Police,-0.386480,53.774809,On or near REDHILL PARK,E01012913,Kingston upon Hull 014E,Unable to prosecute suspect
9437dd2869e02a6b2c522936b276c36f0276c2d576d4bf6a0dec5fa5bbd94fa1,2017-03,Humberside Police,Humberside Police,-0.741091,53.754833,On or near SANDHOLME CLOSE,E01013018,East Riding of Yorkshire 026A,Unable to prosecute suspect
83a0af3b02191dd75b4680733316a8cef5c5090132272e2619a12a53f6e325ef,2017-03,Humberside Police,Humberside Police,-0.315645,53.747812,On or near BANNISTER DRIVE,E01012809,Kingston upon Hull 026C,Unable to prosecute suspect
b51ea3b2dba363e7613a14b598adff71f34a0c0079e526f0f6012f0218e63537,2017-03,Humberside Police,Humberside Police,-0.384653,53.777338,On or near NEWBALD GROVE,E01012918,Kingston upon Hull 008G,Unable to prosecute suspect
c23ffdb2b1f508291724a388ffe74181d5fea16854856723ce26e3f6292ddc79,2017-03,Humberside Police,Humberside Police,-0.369475,53.741742,On or near HERON STREET,E01012893,Kingston upon Hull 030E,Unable to prosecute suspect
49d9d24bc9591be515a08d26b463661e3139527760c9a0b947ba67ed7d76cbf5,2017-03,Humberside Police,Humberside Police,-0.433075,53.748928,On or near WAULDBY CLOSE,E01013105,East Riding of Yorkshire 027A,Unable to prosecute suspect
885cad4a0bdd448931a0b692b562a47ce4b793c5e4446f42097671173cf447d6,2017-03,Humberside Police,Humberside Police,-0.188400,54.085206,On or near LANSDOWNE ROAD,E01012944,East Riding of Yorkshire 005A,Unable to prosecute suspect
ee06bf7f88395fda91a2148883f2327e0de87b83ad45534198c045d95d2754f3,2017-03,Humberside Police,Humberside Police,-0.343339,53.756620,On or near GOODRICH CLOSE,E01012856,Kingston upon Hull 024C,Unable to prosecute suspect
9e31dbfc6aa931399f9b394b565164c64d5c9610dd9313716f92f2ab5dc35043,2017-03,Humberside Police,Humberside Police,-0.655125,53.591227,On or near Supermarket,E01013330,North Lincolnshire 008D,Unable to prosecute suspect
c69a947d13d7fec22c1dc6727955c737cef991d43b5bb0e3dd5634c4663904fe,2017-03,Humberside Police,Humberside Police,-0.330639,53.802621,On or near GRASSINGTON CLOSE,E01012781,Kingston upon Hull 001C,Unable to prosecute suspect
80f6415865ae7b1afe612c5fcdf663704216e6920c712f98c49aecbe5f7c0cc8,2017-03,Humberside Police,Humberside Police,-0.414208,53.727609,On or near MILLPORT DRIVE,E01012887,Kingston upon Hull 033D,Unable to prosecute suspect
fd1792495e96964dd34d0340c56065b0d7373cea1465cf5a9dbd0102a517e647,2017-03,Humberside Police,Humberside Police,-0.042148,53.568086,On or near WARNEFORD ROAD,E01013202,North East Lincolnshire 005D,Unable to prosecute suspect
83f3484be3447f5e9e85f1435f9c0e1338510436aa86da1218bf11c55bb9fa73,2017-03,Humberside Police,Humberside Police,-0.414592,53.735947,On or near ELGAR ROAD,E01032595,Kingston upon Hull 033E,Unable to prosecute suspect
8ae9cd1b128e30fcc73db8177b630485ab109a498200a0f5f4264097afbfe01a,2017-03,Humberside Police,Humberside Police,-0.090370,53.561341,On or near BRIGHOWGATE,E01013187,North East Lincolnshire 008A,Unable to prosecute suspect
c31e27c4e5a805a9a75ffe74de2fc55b2f41f610cd28acd31d04764155146f69,2017-03,Humberside Police,Humberside Police,-0.072549,53.557100,On or near DAVID STREET,E01013161,North East Lincolnshire 011B,Unable to prosecute suspect
a916a13f6b60db16661719d58d47efab1238c0cdb18fdab5591a927f0341ab3d,2017-03,Humberside Police,Humberside Police,-0.353748,53.752287,On or near PEEL PLACE,E01012850,Kingston upon Hull 024A,Unable to prosecute suspect
3bfcf2e03cfed0dbdeba68d12f4faefa793157e13c4237021098348c8b56ea22,2017-03,Humberside Police,Humberside Police,-0.267651,53.774203,On or near DRAYTON CLOSE,E01012837,Kingston upon Hull 010D,Unable to prosecute suspect
88ad08fc5811c004c9ea50eaf50aa2cf9d2ec0d5a1c1f740567d275f35ce7755,2017-03,Humberside Police,Humberside Police,-0.389912,53.787422,On or near CALDANE,E01012877,Kingston upon Hull 003C,Unable to prosecute suspect
51b6ac2331748c1996bdc80b272eac76c981d85d86527f3a9565250e60aa85e9,2017-03,Humberside Police,Humberside Police,-0.360865,53.763864,On or near EDGECUMBE STREET,E01012870,Kingston upon Hull 018E,Unable to prosecute suspect
d4938aac698458dd4011553b42d86e358e02d29fb50745d1394fb8c41cac4ef6,2017-03,Humberside Police,Humberside Police,-0.432744,53.746820,On or near NORTH STREET,E01013107,East Riding of Yorkshire 034E,Unable to prosecute suspect
f9f9e709937a206d9d5bc4ae619c6b71a5c6a59d0ac78aa75cb2acdc413b8a4b,2017-03,Humberside Police,Humberside Police,-0.644905,53.590033,On or near Parking Area,E01013330,North Lincolnshire 008D,Unable to prosecute suspect
c9dc248e0093747b9c58a6e357c6dd467cd9dc59630c0da856d827ccc2658891,2017-03,Humberside Police,Humberside Police,-0.397690,53.730284,On or near PICKERING VIEW,E01012883,Kingston upon Hull 033B,Unable to prosecute suspect
b1ec5772b4d1a5f4e03b0852cacef5f1814e406cc601a225ea127619d2738de4,2017-03,Humberside Police,Humberside Police,-0.361866,53.764651,On or near MANVERS STREET,E01012870,Kingston upon Hull 018E,Unable to prosecute suspect
f9d1a2c2aa0704c958e845b079c315b7554a9980ed7c3ae3bd923f2d8669eb69,2017-03,Humberside Police,Humberside Police,-0.874503,53.713356,On or near NAB DRIVE,E01012994,East Riding of Yorkshire 041A,Unable to prosecute suspect
fec766435227844ed1d103e6c0b496439025c05a2560f2faf04e44b61bee4f44,2017-03,Humberside Police,Humberside Police,-0.345572,53.740345,On or near COGAN STREET,E01012854,Kingston upon Hull 029C,Unable to prosecute suspect
c12f884e8b2116e25218d9c5b46b11b545e07051044977fdb1859df24149f7d1,2017-03,Humberside Police,Humberside Police,-0.063369,53.570994,On or near DERBY CLOSE,E01013136,North East Lincolnshire 002A,Unable to prosecute suspect
b105adbb418f53989a6949fa8d8bf996b247b4e0b9fabe8a4cc744202fe69877,2017-03,Humberside Police,Humberside Police,-0.306895,53.756848,On or near DENE STREET,E01012805,Kingston upon Hull 026A,Unable to prosecute suspect
bd5c7e0731a1fd1ed06c18b39e3ae60091760cb03ce10fbf20f7b4d9b7a35644,2017-03,Humberside Police,Humberside Police,-0.865689,53.745308,On or near HIGH BRIDGE,E01013015,East Riding of Yorkshire 037C,Unable to prosecute suspect
f45f85156637b9ae16c5ed0af0b3fb3765fe5b8f5b5a196e9543d23fcecace92,2017-03,Humberside Police,Humberside Police,-0.835268,53.604874,On or near POTTS LANE,E01013248,North Lincolnshire 006D,Unable to prosecute suspect
af17b1017b99cca99f0541301ad684916639645139297aad7ba9638de1b361c9,2017-03,Humberside Police,Humberside Police,-0.349533,53.798280,On or near RIVELIN PARK,E01033107,Kingston upon Hull 001H,Unable to prosecute suspect
cb74fe5b6cfaf6b66cf6e5f1d145e653f2f4db200a7925e01a30df5fabb86f72,2017-03,Humberside Police,Humberside Police,-0.314125,53.756986,On or near SEVERN STREET,E01012808,Kingston upon Hull 026B,Unable to prosecute suspect
e5e59d7c7f8473101da232f48640ca7a9af74dc0bfdc7def7b7ebaac8a72d8cf,2017-03,Humberside Police,Humberside Police,-0.054679,53.563877,On or near DUGARD ROAD,E01013197,North East Lincolnshire 012E,Unable to prosecute suspect
b740239a0cfff067d76247d714eb006cdbd1c1beac2fdaeb1281df8ee88bae69,2017-03,Humberside Police,Humberside Police,-0.633800,53.767833,On or near Prison,E01012969,East Riding of Yorkshire 024E,Unable to prosecute suspect
5fea163d18b4f132306f73bd4d4d83c9aa87a01411987d5844bda68e283ae4c0,2017-03,Humberside Police,Humberside Police,-0.347050,53.762173,On or near FOLKESTONE STREET,E01012871,Kingston upon Hull 015D,Unable to prosecute suspect
3c11a68b947cc4d71c73631a866db86fe0106e4e94f481d6326dd28f6c74d86c,2017-03,Humberside Police,Humberside Police,-0.031642,53.559850,On or near SHORT STREET,E01013129,North East Lincolnshire 017A,Unable to prosecute suspect
67efbb51164135a12be28e95bbb896a7ec1bafacfa6651468d4a4d63c0c18a29,2017-03,Humberside Police,Humberside Police,-0.653789,53.529628,On or near CHAPEL LANE,E01013327,North Lincolnshire 021C,Unable to prosecute suspect
75de541d27cb92848a6b5054d6e2215fd66e6b3f1a3033c59c5f1d1765da1841,2017-03,Humberside Police,Humberside Police,-0.316640,53.750226,On or near BRAZIL STREET,E01012809,Kingston upon Hull 026C,Unable to prosecute suspect
a0f96cec172b4654722ae11c1bf697fe95184610e5af0172e9060f05c7806dc8,2017-03,Humberside Police,Humberside Police,-0.831957,53.526009,On or near THE LIDGETT,E01013244,North Lincolnshire 020D,Unable to prosecute suspect
f87267c1cc19ff2acee61f02dbffd9843cbe3fcc536fdc2b89890bfb19522e6b,2017-03,Humberside Police,Humberside Police,-0.308042,53.762653,On or near LEE STREET,E01012819,Kingston upon Hull 016E,Unable to prosecute suspect
213fd3cdf3caae5361fa3a07fe9229c4fbe08949e6521549d81ada0ebda130b2,2017-03,Humberside Police,Humberside Police,-0.628076,53.579243,On or near MIDLAND ROAD,E01013310,North Lincolnshire 010A,Unable to prosecute suspect
1c3ca34758d53e64b7105ed420f27d6dd1db209bd86a68124021b5e6c7fb849e,2017-03,Humberside Police,Humberside Police,-0.444907,53.687651,On or near CASTLEDYKE WEST,E01013254,North Lincolnshire 001A,Unable to prosecute suspect
9ab293f7ae26707eaefd1389230128e3e84457f00401eac6ec93043ef1f7c9e2,2017-03,Humberside Police,Humberside Police,-0.346985,53.749920,On or near COLLEGE STREET,E01012851,Kingston upon Hull 029A,Unable to prosecute suspect
a3a8270b70167eab2d7f4658865ae4f68cd6c133eac3710e24c7b5cb02eea32a,2017-03,Humberside Police,Humberside Police,-0.358806,53.772321,On or near ST MICHAEL'S MOUNT,E01012916,Kingston upon Hull 012D,Unable to prosecute suspect
cddae6b6e3d7841e56d7fa5051b43b99257c3a44a532dddb16bf81683febb3c3,2017-03,Humberside Police,Humberside Police,-0.327094,53.747460,On or near COELUS STREET,E01012809,Kingston upon Hull 026C,Unable to prosecute suspect
dd09d7908320e0511aae49aa0b201262eef0de0f50137ec5baf843c0385fb33c,2017-03,Humberside Police,Humberside Police,-0.358498,53.781774,On or near GREENWOOD AVENUE,E01012765,Kingston upon Hull 005B,Unable to prosecute suspect
a2da450fc7f6512b1eeb5239df10f5a3eb94ef390c574ea802841974dd4af66d,2017-03,Humberside Police,Humberside Police,-0.357234,53.753513,On or near MIDDLETON COURT,E01012852,Kingston upon Hull 024B,Unable to prosecute suspect
2645665ccd9d45c9d5f94f286b8aa6630b40d86c0bb5e03b172cb5d198155826,2017-03,Humberside Police,Humberside Police,-0.646632,53.592246,On or near Shopping Area,E01013330,North Lincolnshire 008D,Unable to prosecute suspect
0d6a7f1e67e3fb15650a3d1daa0f433e580ecd76392c9e083652cffb1177c9cc,2017-03,Humberside Police,Humberside Police,0.031388,53.729010,On or near ST NICHOLAS PARK,E01013082,East Riding of Yorkshire 031D,Unable to prosecute suspect
ddc6527603b531274aebaddb9fdf9faf29ddbcc7cfa32c8f8ef03cc1c319f126,2017-03,Humberside Police,Humberside Police,-0.205932,53.612151,On or near LYDFORD ROAD,E01013174,North East Lincolnshire 001A,Unable to prosecute suspect
464493757c60b43d60cd61ef1e5b55e9ad5edf7fe9264b1fc05ceaebc125145c,2017-03,Humberside Police,Humberside Police,-0.431113,53.727104,On or near GISBURN ROAD,E01013014,East Riding of Yorkshire 034D,Unable to prosecute suspect
5ea953e157087d403cf0f4196623da5df24c0cdbae5d9b0335bc5dc42f33fe7a,2017-03,Humberside Police,Humberside Police,-0.303385,53.758875,On or near NEWCOMEN STREET,E01012902,Kingston upon Hull 022D,Unable to prosecute suspect
2645665ccd9d45c9d5f94f286b8aa6630b40d86c0bb5e03b172cb5d198155826,2017-03,Humberside Police,Humberside Police,-0.646632,53.592246,On or near Shopping Area,E01013330,North Lincolnshire 008D,Unable to prosecute suspect
106145dc4c0c578a441ff3e73e12cc75ac82bf85e3229a1a3f653427f9ae8edf,2017-03,Humberside Police,Humberside Police,-0.385414,53.786373,On or near QUILLCOURT,E01012878,Kingston upon Hull 003D,Unable to prosecute suspect
a546132067553563d3311819833c024bbd8efc68a1733deaad60f725f3704424,2017-03,Humberside Police,Humberside Police,-0.104871,53.564584,On or near SIDNEY ROAD,E01013233,North East Lincolnshire 008D,Unable to prosecute suspect
81477e110ca3ac12f5f8b01eec4c94b7b530ccc02720fca36b886f516ea62410,2017-03,Humberside Police,Humberside Police,-0.331597,53.786508,On or near CHELTENHAM AVENUE,E01012830,Kingston upon Hull 006B,Unable to prosecute suspect
56a098d0639dea624fbc630e1357f5a96182917547bda1e49d2066c8cdfdaef3,2017-03,Humberside Police,Humberside Police,-0.066796,53.570024,On or near COPE STREET,E01013139,North East Lincolnshire 002C,Unable to prosecute suspect
4d11771105555fbe94f0cbe490f447d89491605a0c0d64329ec5f0b36d8bcfed,2017-03,Humberside Police,Humberside Police,-0.264400,53.755539,On or near Supermarket,E01012843,Kingston upon Hull 021B,Unable to prosecute suspect
6b39674034260c814a0dba6b1198c689fe6aa6f187a2ad47e02680f40ca205da,2017-03,Humberside Police,Humberside Police,-0.637533,53.576376,On or near ROWMILLS ROAD,E01013310,North Lincolnshire 010A,Unable to prosecute suspect
1071825ebc1f1fed222308e49984b7c14b48f5cb1f82f582cd3b04dc06738122,2017-03,Humberside Police,Humberside Police,-0.440303,53.998876,On or near BEVERLEY ROAD,E01012982,East Riding of Yorkshire 045D,Unable to prosecute suspect
ad0f89de82ba5dee5c0ab4c86e6ca9526466717436c961ce50b70eff1dfa3bef,2017-03,Humberside Police,Humberside Police,-0.408728,53.845338,On or near OLD BARMSTON ROAD,E01013037,East Riding of Yorkshire 019B,Unable to prosecute suspect
4484f321bcb03ed93b584fc543c598cd5f67a0dbfa949a1e1b3178b946c9696c,2017-03,Humberside Police,Humberside Police,-0.202388,54.088760,On or near HAVELOCK CRESCENT,E01012945,East Riding of Yorkshire 004C,Unable to prosecute suspect
3743862f70af7a6d22a5cb70224e95ec006a5d685f8f528cdb80362fe92cf883,2017-03,Humberside Police,Humberside Police,-0.339180,53.742090,On or near Shopping Area,E01012854,Kingston upon Hull 029C,Unable to prosecute suspect
9b77b8d8106085f29bf2dc9e7fc60a3c74cb2ef2eecc0e7fa4d35ca738a23bc8,2017-03,Humberside Police,Humberside Police,-0.424033,53.774131,On or near TRAVIS ROAD,E01012963,East Riding of Yorkshire 025C,Unable to prosecute suspect
0c8a44e42126a89852ea29d710ec2568aaf839041df9ce83dc492e679502b9c2,2017-03,Humberside Police,Humberside Police,-0.385794,53.752337,On or near BROOKLANDS ROAD,E01012773,Kingston upon Hull 027A,Unable to prosecute suspect
120fbc16e69912d6539df4e833e73a2331cdb1d8cf8e1efaae2e58c19ebfaf31,2017-03,Humberside Police,Humberside Police,0.028062,53.732977,On or near ARTHUR STREET,E01013080,East Riding of Yorkshire 039B,Unable to prosecute suspect
961394cfba6b3b0ddab4176486ce0abaa179cdee57172505264fd53c1878a4e5,2017-03,Humberside Police,Humberside Police,-0.264563,53.771084,On or near GREENWICH AVENUE,E01012837,Kingston upon Hull 010D,Unable to prosecute suspect
01558e298c575de19126bb442d90fc10ba56dfe2bfebbfb81635590e347a80ec,2017-03,Humberside Police,Humberside Police,-0.088002,53.565286,On or near Shopping Area,E01013221,North East Lincolnshire 003D,Unable to prosecute suspect
fc5b81e2b31f90574b4e9c8bc68b91726986380a6ff4a932727b57f40017c534,2017-03,Humberside Police,Humberside Police,-0.077818,53.555099,On or near GERTRUDE STREET,E01013183,North East Lincolnshire 016C,Unable to prosecute suspect
970eaaf0a33456e02b83e9492ae764690ec9e2d35ff208f7ee41a3068c89b1ec,2017-03,Humberside Police,Humberside Police,-0.639147,53.562318,On or near HUNT ROAD,E01013237,North Lincolnshire 018B,Unable to prosecute suspect
1e42721920d980646308ad240c6d494452a54bef046b86f35a631b20f81a7435,2017-03,Humberside Police,Humberside Police,-0.683513,53.580118,On or near BRISTOL ROAD,E01013285,North Lincolnshire 012B,Unable to prosecute suspect
67ea819b4a863d8de8b94b8c99ec91aa11573497d12ce03203eb5cafc1d212c3,2017-03,Humberside Police,Humberside Police,-0.659310,53.595553,On or near SPENCER AVENUE,E01013296,North Lincolnshire 008A,Unable to prosecute suspect
a06b3a80f5adf2fa6c5f7acf9d39b572e372e141e187abfc17af80efdc2521c5,2017-03,Humberside Police,Humberside Police,-0.436679,53.853175,On or near OAK TREE CLOSE,E01013066,East Riding of Yorkshire 016C,Unable to prosecute suspect
65cd2b3906a76b7a6abf8cc5c93dde1629b7a954bbcddc5d9f350cf1c25e7b5d,2017-03,Humberside Police,Humberside Police,-0.194021,54.086019,On or near VICTORIA ROAD,E01012945,East Riding of Yorkshire 004C,Unable to prosecute suspect
857c8a12e92676425244055a43df13f43be916fce34a5070128ae3ccbd7cffc5,2017-03,Humberside Police,Humberside Police,-0.029836,53.561016,On or near A1098,E01013199,North East Lincolnshire 010C,Unable to prosecute suspect
5c14cb4400946025baff9a148861f22372c7f55e054093cefd988ca33a65ba82,2017-03,Humberside Police,Humberside Police,-0.029836,53.561016,On or near A1098,E01013199,North East Lincolnshire 010C,Unable to prosecute suspect
c02d69b1a301fc7faf6605736ece9cb8268b6059835768b3f1cc30ddf51a17da,2017-03,Humberside Police,Humberside Police,-0.029836,53.561016,On or near A1098,E01013199,North East Lincolnshire 010C,Unable to prosecute suspect
6ad57900e14762aa1663c31847cfc6c10e234c2fe46cec85ea2100b43c6820e3,2017-03,Humberside Police,Humberside Police,-0.288230,53.754399,On or near TROUTSDALE GROVE,E01012894,Kingston upon Hull 020C,Unable to prosecute suspect
279d36993c7fa45373930ff4d7820b783d54fa6af029a69990d6ae856f8d307c,2017-03,Humberside Police,Humberside Police,-0.631741,53.567717,On or near GRANGE LANE SOUTH,E01013320,North Lincolnshire 015D,Unable to prosecute suspect
acaac69912bdb635bfe93b7c07a2e24883208bbdf417bdeedb2cf8a94e3a11c5,2017-03,Humberside Police,Humberside Police,-0.727070,53.756078,On or near MAIN ROAD,E01013026,East Riding of Yorkshire 026E,Unable to prosecute suspect
9737f5fb4c6cd0b044de927c522c38c067ea9aaabd5c807988edbcb9f8c6d34e,2017-03,Humberside Police,Humberside Police,-0.493591,53.552699,On or near SPRINGS WAY,E01013272,North Lincolnshire 011E,Unable to prosecute suspect
aa7b1c040a5e8364bc3f14e2c72902f499e11eb03aeac8e5cc335b31d34ae442,2017-03,Humberside Police,Humberside Police,-0.486555,53.557383,On or near HAWTHORN AVENUE,E01013271,North Lincolnshire 011D,Unable to prosecute suspect
aeb5e8a6e3ee4b6a8ebd114d867a9fdc23c95b499d9a99335ef855247f19cc42,2017-03,Humberside Police,Humberside Police,-0.116952,53.544512,On or near SELGE WAY,E01013209,North East Lincolnshire 019D,Unable to prosecute suspect
c40f5be4ebeb1649d3939d478f13b2ef8414e770534c0f6a40fe7df32ad03287,2017-03,Humberside Police,Humberside Police,-0.668525,53.593696,On or near AVENUE VIVIAN,E01013299,North Lincolnshire 008C,Unable to prosecute suspect
92479588e9ba0772b09d00e391977a72a71889c6c8a4a258760810ef5cbb77af,2017-03,Humberside Police,Humberside Police,-0.503198,53.635016,On or near PARK LANE,E01013268,North Lincolnshire 011B,Unable to prosecute suspect
c499f1d96837122f47e601dc02d5654090344793b9f5bb3518967f645b997ff4,2017-03,Humberside Police,Humberside Police,-0.349455,53.742241,On or near CAMBRIDGE STREET,E01012851,Kingston upon Hull 029A,Unable to prosecute suspect
85e027c364575131aa4361dc78443e3266e4b7a6c2c7ac96e749d5bb40207eaa,2017-03,Humberside Police,Humberside Police,-0.632079,53.561464,On or near BRANSDALE ROAD,E01013237,North Lincolnshire 018B,Unable to prosecute suspect
498aa00051f43f76416abafdba7a901a33f792bff6964c4068422ffaa7c3ae8b,2017-03,Humberside Police,Humberside Police,-0.652001,53.565493,On or near ALBERT ROAD,E01013239,North Lincolnshire 017B,Unable to prosecute suspect
d4620ee5b8731200b480f11f2a18ca073587fb62c9379b538b085cdba5d5478f,2017-03,Humberside Police,Humberside Police,-0.365685,53.762042,On or near REYNOLDSON COURT,E01012866,Kingston upon Hull 018D,Unable to prosecute suspect
f1cd5ebfcbff0317a14cc6105e5fbd784fb2ed0a108e6a99161792ee96686864,2017-03,Humberside Police,Humberside Police,-0.029836,53.561016,On or near A1098,E01013199,North East Lincolnshire 010C,Unable to prosecute suspect
b2e5a5e4d84405b537c924de2b3979efde75eb15317434008425423bee4efb6b,2017-03,Humberside Police,Humberside Police,-0.433406,53.722513,On or near PRINCES AVENUE,E01013008,East Riding of Yorkshire 034A,Unable to prosecute suspect
3185af81c7e50fc2f38fed334025ab32a6d31b7110567f9986b58ccc6758e2c0,2017-03,Humberside Police,Humberside Police,-0.109495,53.546911,On or near LANGTON DRIVE,E01013210,North East Lincolnshire 019E,Unable to prosecute suspect
fb38c9546b93b328739618d8697b172379558108a3e9f9d417840f411f6ca8a1,2017-03,Humberside Police,Humberside Police,-0.370190,53.789853,On or near THORPEPARK ROAD,E01012875,Kingston upon Hull 003A,Unable to prosecute suspect
2eff47b72011eb5ca528fa93ab3a18603728595bdcab0e223a7ccce9d164dcb6,2017-03,Humberside Police,Humberside Police,-0.075028,53.568018,On or near FREEMAN STREET,E01013137,North East Lincolnshire 002B,Unable to prosecute suspect
3333e4970ec02aba0f604b409981b97f566deb8c3374f62b59e7b01add203446,2017-03,Humberside Police,Humberside Police,-0.034104,53.560484,On or near ISAAC'S HILL,E01013199,North East Lincolnshire 010C,Unable to prosecute suspect
5ddd7bd6079bb26e23596e797b0c72c2bf54e98ca92a313116296a53f8d63e69,2017-03,Humberside Police,Humberside Police,-0.868839,53.708170,On or near PENTLAND AVENUE,E01012995,East Riding of Yorkshire 041B,Unable to prosecute suspect
1766a29f2d0482cb63f6b68469a194f2b723a676710c6a8c558555524b3e81e0,2017-03,Humberside Police,Humberside Police,-0.078346,53.565104,On or near SHEEPFOLD STREET,E01013165,North East Lincolnshire 011D,Unable to prosecute suspect
08f29355dfc4f00b1692807e5a4df3ec4474023f6d5cd9521b7b95b14b54af56,2017-03,Humberside Police,Humberside Police,-0.386195,53.790132,On or near HARDANE,E01012877,Kingston upon Hull 003C,Unable to prosecute suspect
3964696c3eaf9c18ef94a79d3a00c303d787f3448b8a875cb0147d67cf3fab6b,2017-03,Humberside Police,Humberside Police,-0.386195,53.790132,On or near HARDANE,E01012877,Kingston upon Hull 003C,Unable to prosecute suspect
7fce7b12a3c544072a4d58fe51db761bb8869f5911d12a27a5bd7c9699125d4a,2017-03,Humberside Police,Humberside Police,-0.333962,53.738683,On or near NELSON COURT,E01033104,Kingston upon Hull 029E,Unable to prosecute suspect
c4c8b00660f0da91597ae1c42a49a2c1a329c0ba11bea54d6a32c479d0137366,2017-03,Humberside Police,Humberside Police,-0.296483,53.747990,On or near Prison,E01012848,Kingston upon Hull 020B,Unable to prosecute suspect
4ac04fd1e17e1b13ecf4f5354397443312101338a417f3053464ba7af8ff4031,2017-03,Humberside Police,Humberside Police,-0.104802,53.546873,On or near HATCLLFFE CLOSE,E01013208,North East Lincolnshire 019C,Unable to prosecute suspect
4158cce125a96793eb0c0c36ee8a634ec9c4c97d0238108abc5cb7399abedbfb,2017-03,Humberside Police,Humberside Police,-0.324516,53.794320,On or near PORLOCK DRIVE,E01012788,Kingston upon Hull 002E,Unable to prosecute suspect
0cf315fe38086a38b9abe61a407bab6e9193ca2bc6f7e6d67c1ceee47378dbba,2017-03,Humberside Police,Humberside Police,-0.371402,53.738559,On or near SIRIUS CLOSE,E01012893,Kingston upon Hull 030E,Unable to prosecute suspect
b0b6948ea4f64a3d035a8dfa1d5e841f2c304e7ae30059186541777ec1d9f4fe,2017-03,Humberside Police,Humberside Police,-0.441895,53.690893,On or near Shopping Area,E01013254,North Lincolnshire 001A,Unable to prosecute suspect
adf1fc492a6e5b523a3f3e944ac66fcc4c73c1bf26392e7e2cb5ce9a9f80766c,2017-03,Humberside Police,Humberside Police,-0.386576,53.731537,On or near DORSET STREET,E01012888,Kingston upon Hull 031E,Unable to prosecute suspect
